date,sales_rep_id,total_sales_amount,deals_closed,customer_satisfaction_score
2023-04-17,REP001,49453.08,5,4.6
2023-04-17,REP002,39897.51,4,4.5
2023-04-17,REP003,50025.31,5,4.3
2023-04-18,REP001,44319.95,4,4.6
2023-04-18,REP002,39535.50,4,4.5
2023-04-18,REP003,59307.76,5,4.7
2023-04-19,REP001,53008.88,5,4.3
2023-04-19,REP002,34780.26,3,4.4
2023-04-19,REP003,59517.71,6,4.6
2023-04-20,REP001,47897.43,5,4.5
2023-04-20,REP002,42499.31,5,4.4
2023-04-20,REP003,59620.95,6,4.5
2023-04-21,REP001,45298.86,4,4.5
2023-04-21,REP002,40867.33,5,4.6
2023-04-21,REP003,59030.78,7,4.5
2023-04-24,REP001,47105.70,4,4.7
2023-04-24,REP002,41363.91,4,4.3
2023-04-24,REP003,67486.63,7,4.3
2023-04-25,REP001,46511.93,5,4.7
2023-04-25,REP002,40890.04,5,4.6
2023-04-25,REP003,60820.21,7,4.4
2023-04-26,REP001,45590.10,4,4.6
2023-04-26,REP002,36756.68,4,4.5
2023-04-26,REP003,57445.57,6,4.6
2023-04-27,REP001,53607.50,5,4.4
2023-04-27,REP002,44217.19,4,4.4
2023-04-27,REP003,57582.64,6,4.5
2023-04-28,REP001,48174.74,4,4.4
2023-04-28,REP002,42027.13,4,4.7
2023-04-28,REP003,51650.18,5,4.5
2023-05-01,REP001,50461.87,6,4.5
2023-05-01,REP002,36687.45,3,4.3
2023-05-01,REP003,65352.64,6,4.4
2023-05-02,REP001,52243.99,6,4.5
2023-05-02,REP002,37820.15,4,4.2
2023-05-02,REP003,61732.38,7,4.5
2023-05-03,REP001,50737.87,5,4.5
2023-05-03,REP002,43247.41,4,4.7
2023-05-03,REP003,63404.45,6,4.5
2023-05-04,REP001,45811.12,5,4.9
2023-05-04,REP002,38734.78,4,4.6
2023-05-04,REP003,60132.06,6,4.6
2023-05-05,REP001,43047.93,4,4.5
2023-05-05,REP002,39720.71,4,4.6
2023-05-05,REP003,65085.85,6,4.4
2023-05-08,REP001,52369.71,5,4.5
2023-05-08,REP002,43172.46,3,4.7
2023-05-08,REP003,60958.80,5,4.7
2023-05-09,REP001,55035.93,6,4.5
2023-05-09,REP002,41813.66,4,4.3
2023-05-09,REP003,71451.49,7,4.8
2023-05-10,REP001,48515.31,5,4.5
2023-05-10,REP002,43855.61,5,4.5
2023-05-10,REP003,57504.86,5,4.6
2023-05-11,REP001,40666.93,3,4.5
2023-05-11,REP002,40877.92,4,4.4
2023-05-11,REP003,52769.90,5,4.5
2023-05-12,REP001,49792.43,5,4.2
2023-05-12,REP002,44474.74,3,4.6
2023-05-12,REP003,58447.64,6,4.6
2023-05-15,REP001,48226.93,5,4.3
2023-05-15,REP002,40058.72,4,4.4
2023-05-15,REP003,55753.97,6,4.4
2023-05-16,REP001,52097.67,5,4.3
2023-05-16,REP002,38169.03,4,4.2
2023-05-16,REP003,66528.63,7,4.5
2023-05-17,REP001,49477.12,5,4.6
2023-05-17,REP002,38319.50,3,4.8
2023-05-17,REP003,51538.29,5,4.4
2023-05-18,REP001,52304.78,5,4.5
2023-05-18,REP002,38066.76,4,4.4
2023-05-18,REP003,58417.11,5,4.4
2023-05-19,REP001,45502.56,5,4.5
2023-05-19,REP002,38278.22,4,4.6
2023-05-19,REP003,61611.67,7,4.5
2023-05-22,REP001,50419.01,5,4.3
2023-05-22,REP002,37721.56,3,4.6
2023-05-22,REP003,60282.37,6,4.5
2023-05-23,REP001,50040.97,5,4.4
2023-05-23,REP002,42915.05,5,4.3
2023-05-23,REP003,60185.24,7,5.0
2023-05-24,REP001,49191.32,5,4.3
2023-05-24,REP002,41195.49,4,4.4
2023-05-24,REP003,69089.45,7,4.4
2023-05-25,REP001,45463.38,5,4.4
2023-05-25,REP002,38317.71,3,4.5
2023-05-25,REP003,63983.84,7,4.5
2023-05-26,REP001,55364.34,5,4.5
2023-05-26,REP002,42048.72,3,4.5
2023-05-26,REP003,56602.28,6,4.4
2023-05-29,REP001,51910.36,6,4.5
2023-05-29,REP002,39324.67,3,4.6
2023-05-29,REP003,57517.32,6,4.7
2023-05-30,REP001,55824.64,6,4.5
2023-05-30,REP002,42479.36,4,4.3
2023-05-30,REP003,64903.38,6,4.6
2023-05-31,REP001,46524.91,5,4.8
2023-05-31,REP002,41950.01,4,4.5
2023-05-31,REP003,65464.25,6,4.4
2023-06-01,REP001,46105.70,4,4.3
2023-06-01,REP002,43156.53,4,4.4
2023-06-01,REP003,65198.52,7,4.6
2023-06-02,REP001,46128.06,4,4.6
2023-06-02,REP002,40559.48,5,4.6
2023-06-02,REP003,68383.46,7,4.4
2023-06-05,REP001,49962.68,6,4.7
2023-06-05,REP002,41004.47,4,4.5
2023-06-05,REP003,60512.67,7,4.6
2023-06-06,REP001,53191.33,6,4.4
2023-06-06,REP002,42338.58,5,4.6
2023-06-06,REP003,60319.88,6,4.8
2023-06-07,REP001,47845.07,5,4.6
2023-06-07,REP002,37491.72,4,4.3
2023-06-07,REP003,62947.95,7,4.4
2023-06-08,REP001,44409.54,4,4.5
2023-06-08,REP002,41870.58,4,4.5
2023-06-08,REP003,55599.41,6,4.2
2023-06-09,REP001,48625.72,5,4.4
2023-06-09,REP002,37497.45,3,4.4
2023-06-09,REP003,70895.70,6,4.6
2023-06-12,REP001,49249.26,5,4.3
2023-06-12,REP002,38311.01,4,4.6
2023-06-12,REP003,67950.61,6,4.2
2023-06-13,REP001,52063.72,5,4.7
2023-06-13,REP002,36357.34,4,4.5
2023-06-13,REP003,71069.61,7,4.7
2023-06-14,REP001,47922.92,6,4.4
2023-06-14,REP002,37433.38,4,4.7
2023-06-14,REP003,67791.62,7,4.6
2023-06-15,REP001,49983.75,6,4.7
2023-06-15,REP002,40288.12,5,4.5
2023-06-15,REP003,67463.55,7,4.5
2023-06-16,REP001,47993.70,4,4.3
2023-06-16,REP002,44862.02,5,4.4
2023-06-16,REP003,64425.80,6,4.6
2023-06-19,REP001,48486.55,5,4.3
2023-06-19,REP002,44962.00,5,4.5
2023-06-19,REP003,73067.45,8,4.7
2023-06-20,REP001,51288.90,5,4.6
2023-06-20,REP002,41905.54,4,4.7
2023-06-20,REP003,60953.67,6,4.5
2023-06-21,REP001,44704.54,5,4.6
2023-06-21,REP002,41920.50,4,4.5
2023-06-21,REP003,59596.52,6,4.2
2023-06-22,REP001,52049.94,5,4.4
2023-06-22,REP002,35933.68,3,4.6
2023-06-22,REP003,62744.76,6,4.5
2023-06-23,REP001,44028.89,5,4.4
2023-06-23,REP002,41862.65,4,4.1
2023-06-23,REP003,68610.93,7,4.6
2023-06-26,REP001,48885.82,5,4.7
2023-06-26,REP002,38402.80,4,4.4
2023-06-26,REP003,64629.60,7,4.6
2023-06-27,REP001,52132.46,5,4.5
2023-06-27,REP002,42699.30,5,4.6
2023-06-27,REP003,61521.72,6,4.6
2023-06-28,REP001,51811.40,6,4.4
2023-06-28,REP002,44304.98,4,4.5
2023-06-28,REP003,64889.97,6,4.5
2023-06-29,REP001,51109.64,5,4.6
2023-06-29,REP002,35249.51,3,4.6
2023-06-29,REP003,65606.21,8,4.5
2023-06-30,REP001,54431.77,7,4.2
2023-06-30,REP002,37102.98,3,4.3
2023-06-30,REP003,69010.69,7,4.4
2023-07-03,REP001,54553.28,6,4.4
2023-07-03,REP002,43616.90,4,4.4
2023-07-03,REP003,67497.32,6,4.4
2023-07-04,REP001,48434.52,5,4.1
2023-07-04,REP002,37320.73,4,4.7
2023-07-04,REP003,65312.23,6,4.5
2023-07-05,REP001,44046.42,4,4.5
2023-07-05,REP002,40011.46,4,4.6
2023-07-05,REP003,64707.41,8,4.6
2023-07-06,REP001,42980.51,4,4.5
2023-07-06,REP002,39152.46,4,4.7
2023-07-06,REP003,62615.68,6,4.7
2023-07-07,REP001,49332.93,5,4.5
2023-07-07,REP002,43060.94,4,4.5
2023-07-07,REP003,67715.66,7,4.4
2023-07-10,REP001,50077.36,6,4.5
2023-07-10,REP002,37783.24,3,4.6
2023-07-10,REP003,61720.10,6,4.5
2023-07-11,REP001,49002.46,5,4.7
2023-07-11,REP002,42708.00,5,4.7
2023-07-11,REP003,65360.25,7,4.2
2023-07-12,REP001,50109.34,5,4.5
2023-07-12,REP002,39095.08,4,4.4
2023-07-12,REP003,63601.34,7,4.5
2023-07-13,REP001,53794.64,5,4.4
2023-07-13,REP002,41674.45,4,4.6
2023-07-13,REP003,61324.64,6,4.6
2023-07-14,REP001,44080.91,4,4.5
2023-07-14,REP002,36245.03,4,4.5
2023-07-14,REP003,55707.74,6,4.5
2023-07-17,REP001,41764.83,4,4.5
2023-07-17,REP002,40985.50,4,4.3
2023-07-17,REP003,63038.90,6,4.6
2023-07-18,REP001,51604.28,5,4.4
2023-07-18,REP002,41571.19,4,4.5
2023-07-18,REP003,54830.22,5,4.2
2023-07-19,REP001,50262.40,6,4.4
2023-07-19,REP002,38947.03,4,4.4
2023-07-19,REP003,57320.81,6,4.5
2023-07-20,REP001,52920.62,5,4.4
2023-07-20,REP002,40433.98,4,4.5
2023-07-20,REP003,67837.22,6,4.3
2023-07-21,REP001,49513.07,5,4.3
2023-07-21,REP002,37393.45,3,4.5
2023-07-21,REP003,58508.83,7,4.6
2023-07-24,REP001,45991.87,4,4.4
2023-07-24,REP002,37161.28,4,4.7
2023-07-24,REP003,60213.79,6,4.2
2023-07-25,REP001,44329.43,4,4.5
2023-07-25,REP002,41451.34,3,4.6
2023-07-25,REP003,59366.74,5,4.3
2023-07-26,REP001,47288.47,5,4.3
2023-07-26,REP002,43320.27,4,4.6
2023-07-26,REP003,67840.70,7,4.4
2023-07-27,REP001,51640.61,4,4.7
2023-07-27,REP002,40642.74,4,4.3
2023-07-27,REP003,55716.23,5,4.6
2023-07-28,REP001,49462.57,4,4.4
2023-07-28,REP002,42191.52,5,4.5
2023-07-28,REP003,63086.27,6,4.4
2023-07-31,REP001,45266.61,4,4.3
2023-07-31,REP002,41870.48,5,4.5
2023-07-31,REP003,58431.22,6,4.8
2023-08-01,REP001,43078.61,5,4.5
2023-08-01,REP002,41407.17,4,4.7
2023-08-01,REP003,60613.44,7,4.3
2023-08-02,REP001,52069.06,4,4.3
2023-08-02,REP002,41617.82,5,4.4
2023-08-02,REP003,63567.93,6,4.7
2023-08-03,REP001,43955.73,4,4.5
2023-08-03,REP002,40966.99,4,4.5
2023-08-03,REP003,49711.95,4,4.6
2023-08-04,REP001,51742.55,6,4.5
2023-08-04,REP002,45035.06,4,4.7
2023-08-04,REP003,58913.47,6,4.6
2023-08-07,REP001,43896.46,5,4.8
2023-08-07,REP002,40082.82,5,4.4
2023-08-07,REP003,59673.97,6,4.4
2023-08-08,REP001,51589.39,6,4.6
2023-08-08,REP002,38591.92,3,4.6
2023-08-08,REP003,59135.49,5,4.3
2023-08-09,REP001,47979.15,6,4.6
2023-08-09,REP002,37490.91,3,4.4
2023-08-09,REP003,56131.29,6,4.7
2023-08-10,REP001,58700.81,7,4.4
2023-08-10,REP002,42510.79,4,4.8
2023-08-10,REP003,62808.83,6,4.6
2023-08-11,REP001,46055.39,4,4.5
2023-08-11,REP002,39052.85,3,4.7
2023-08-11,REP003,72216.69,7,4.7
2023-08-14,REP001,42639.12,4,4.4
2023-08-14,REP002,40092.99,4,4.3
2023-08-14,REP003,59511.30,6,4.4
2023-08-15,REP001,53158.65,6,4.4
2023-08-15,REP002,43456.39,3,4.4
2023-08-15,REP003,62506.44,7,4.7
2023-08-16,REP001,52168.53,5,4.6
2023-08-16,REP002,39487.54,3,4.6
2023-08-16,REP003,62573.13,6,4.4
2023-08-17,REP001,55595.97,5,4.5
2023-08-17,REP002,37355.13,4,4.7
2023-08-17,REP003,61788.78,6,4.6
2023-08-18,REP001,51884.39,5,4.4
2023-08-18,REP002,37205.94,3,4.7
2023-08-18,REP003,56782.39,5,4.4
2023-08-21,REP001,44260.79,5,4.5
2023-08-21,REP002,36243.54,3,4.3
2023-08-21,REP003,64589.82,6,4.5
2023-08-22,REP001,50060.69,5,4.5
2023-08-22,REP002,38500.84,3,4.5
2023-08-22,REP003,57368.73,5,4.7
2023-08-23,REP001,52767.43,5,4.6
2023-08-23,REP002,38812.29,3,4.4
2023-08-23,REP003,63295.07,6,4.4
2023-08-24,REP001,52253.00,5,4.3
2023-08-24,REP002,37118.42,4,4.4
2023-08-24,REP003,62718.46,6,4.5
2023-08-25,REP001,54543.09,5,4.3
2023-08-25,REP002,38624.95,4,4.4
2023-08-25,REP003,55271.70,5,4.4
2023-08-28,REP001,43280.60,4,4.9
2023-08-28,REP002,45130.24,6,4.5
2023-08-28,REP003,54172.34,6,4.3
2023-08-29,REP001,46878.27,4,4.6
2023-08-29,REP002,37954.37,4,4.4
2023-08-29,REP003,58038.68,5,4.5
2023-08-30,REP001,46683.80,5,4.4
2023-08-30,REP002,35374.47,4,4.7
2023-08-30,REP003,58184.20,7,4.1
2023-08-31,REP001,44627.10,4,4.3
2023-08-31,REP002,30396.58,3,4.4
2023-08-31,REP003,55186.38,5,4.5
2023-09-01,REP001,45443.86,5,4.4
2023-09-01,REP002,41150.74,5,4.3
2023-09-01,REP003,54774.73,6,4.3
2023-09-04,REP001,45411.40,5,4.7
2023-09-04,REP002,40965.07,4,4.6
2023-09-04,REP003,59786.37,7,4.5
2023-09-05,REP001,46936.64,5,4.3
2023-09-05,REP002,33938.94,2,4.7
2023-09-05,REP003,66862.76,6,4.6
2023-09-06,REP001,48802.33,5,4.6
2023-09-06,REP002,37198.13,5,4.6
2023-09-06,REP003,54668.69,5,4.7
2023-09-07,REP001,46334.24,5,4.5
2023-09-07,REP002,37570.75,4,4.4
2023-09-07,REP003,47915.68,5,4.4
2023-09-08,REP001,44930.46,4,4.4
2023-09-08,REP002,33210.03,4,4.3
2023-09-08,REP003,56925.94,6,4.4
2023-09-11,REP001,48370.31,5,4.6
2023-09-11,REP002,35354.25,3,4.7
2023-09-11,REP003,58462.27,5,4.4
2023-09-12,REP001,46768.52,4,4.6
2023-09-12,REP002,39811.54,4,4.4
2023-09-12,REP003,55719.11,5,4.8
2023-09-13,REP001,49948.72,5,4.4
2023-09-13,REP002,37001.74,4,4.3
2023-09-13,REP003,55549.88,6,4.3
2023-09-14,REP001,42080.76,4,4.4
2023-09-14,REP002,31866.41,4,4.7
2023-09-14,REP003,66506.53,6,4.6
2023-09-15,REP001,51164.79,5,4.7
2023-09-15,REP002,37032.97,3,4.6
2023-09-15,REP003,59393.38,6,4.7
2023-09-18,REP001,47119.75,5,4.7
2023-09-18,REP002,35863.76,3,4.6
2023-09-18,REP003,47533.05,5,4.6
2023-09-19,REP001,46481.28,5,4.4
2023-09-19,REP002,37021.64,3,4.3
2023-09-19,REP003,58778.32,6,4.3
2023-09-20,REP001,49752.70,5,4.4
2023-09-20,REP002,35622.80,4,4.7
2023-09-20,REP003,56947.98,6,4.4
2023-09-21,REP001,52820.81,6,4.4
2023-09-21,REP002,36537.83,4,4.6
2023-09-21,REP003,61051.73,6,4.6
2023-09-22,REP001,40538.77,5,4.4
2023-09-22,REP002,36563.30,4,4.7
2023-09-22,REP003,54651.20,5,4.7
2023-09-25,REP001,48579.55,6,4.5
2023-09-25,REP002,36527.50,4,4.3
2023-09-25,REP003,49396.63,5,4.4
2023-09-26,REP001,52416.88,7,4.5
2023-09-26,REP002,35733.84,3,4.5
2023-09-26,REP003,57611.50,6,4.4
2023-09-27,REP001,45537.77,4,4.4
2023-09-27,REP002,34252.73,4,4.6
2023-09-27,REP003,53694.55,6,4.5
2023-09-28,REP001,49312.83,5,4.8
2023-09-28,REP002,39185.90,4,4.7
2023-09-28,REP003,53062.43,6,4.3
2023-09-29,REP001,46088.94,4,4.2
2023-09-29,REP002,31543.24,3,4.6
2023-09-29,REP003,54173.20,6,4.5
2023-10-02,REP001,42267.74,5,4.7
2023-10-02,REP002,34186.75,3,4.3
2023-10-02,REP003,53227.10,5,4.7
2023-10-03,REP001,45792.03,5,4.6
2023-10-03,REP002,31472.15,4,4.7
2023-10-03,REP003,57708.96,7,4.5
2023-10-04,REP001,45495.82,5,4.5
2023-10-04,REP002,32963.32,4,4.5
2023-10-04,REP003,51768.53,5,4.2
2023-10-05,REP001,49165.55,6,4.3
2023-10-05,REP002,32701.34,4,4.6
2023-10-05,REP003,53747.45,5,4.6
2023-10-06,REP001,50451.26,5,4.6
2023-10-06,REP002,33912.90,4,4.6
2023-10-06,REP003,50273.26,5,4.8
2023-10-09,REP001,38602.82,3,4.6
2023-10-09,REP002,33810.51,3,4.0
2023-10-09,REP003,53357.48,6,4.3
2023-10-10,REP001,40950.61,4,4.7
2023-10-10,REP002,31639.10,3,4.3
2023-10-10,REP003,54713.23,5,4.5
2023-10-11,REP001,36200.33,4,4.2
2023-10-11,REP002,30228.02,3,4.2
2023-10-11,REP003,47519.29,4,4.2
2023-10-12,REP001,42411.22,4,4.8
2023-10-12,REP002,36347.75,2,4.5
2023-10-12,REP003,50731.59,5,4.4
2023-10-13,REP001,46153.13,5,4.4
2023-10-13,REP002,29188.40,3,4.6
2023-10-13,REP003,56940.47,6,4.6
2023-10-16,REP001,44357.19,4,4.5
2023-10-16,REP002,35883.74,4,4.4
2023-10-16,REP003,54702.55,5,4.3
2023-10-17,REP001,45796.66,4,4.5
2023-10-17,REP002,31586.86,3,4.5
2023-10-17,REP003,54426.23,6,4.4
2023-10-18,REP001,43572.58,5,4.4
2023-10-18,REP002,33425.86,3,4.5
2023-10-18,REP003,57604.44,6,4.6
2023-10-19,REP001,48895.13,5,4.6
2023-10-19,REP002,32376.51,4,4.6
2023-10-19,REP003,61212.71,7,4.6
2023-10-20,REP001,45610.61,4,4.4
2023-10-20,REP002,35566.50,3,4.7
2023-10-20,REP003,54713.02,6,4.6
2023-10-23,REP001,45203.74,4,4.2
2023-10-23,REP002,33932.18,4,4.3
2023-10-23,REP003,54393.00,5,4.7
2023-10-24,REP001,38106.38,4,4.5
2023-10-24,REP002,30432.63,3,4.2
2023-10-24,REP003,43487.77,4,4.6
2023-10-25,REP001,41212.15,4,4.5
2023-10-25,REP002,34384.04,3,4.2
2023-10-25,REP003,53382.56,5,4.7
2023-10-26,REP001,38744.40,5,4.5
2023-10-26,REP002,29709.46,3,4.7
2023-10-26,REP003,53528.50,5,4.6
2023-10-27,REP001,47608.39,5,4.8
2023-10-27,REP002,38521.87,3,4.5
2023-10-27,REP003,61376.50,6,4.7
2023-10-30,REP001,45987.85,4,4.4
2023-10-30,REP002,32349.46,4,4.5
2023-10-30,REP003,50879.42,5,4.5
2023-10-31,REP001,44623.80,6,4.5
2023-10-31,REP002,28831.73,3,4.5
2023-10-31,REP003,53682.02,5,4.6
2023-11-01,REP001,42082.85,4,4.4
2023-11-01,REP002,34966.48,3,4.5
2023-11-01,REP003,51672.54,6,4.5
2023-11-02,REP001,47069.00,4,4.6
2023-11-02,REP002,32925.87,3,4.7
2023-11-02,REP003,55105.04,6,4.7
2023-11-03,REP001,45128.06,4,4.6
2023-11-03,REP002,38333.53,4,4.6
2023-11-03,REP003,53292.97,5,4.2
2023-11-06,REP001,41310.32,4,4.7
2023-11-06,REP002,28740.60,4,4.4
2023-11-06,REP003,51723.29,5,4.4
2023-11-07,REP001,37944.97,4,4.7
2023-11-07,REP002,35179.23,4,4.6
2023-11-07,REP003,57883.99,5,4.6
2023-11-08,REP001,48747.37,5,4.5
2023-11-08,REP002,29284.98,3,4.4
2023-11-08,REP003,39214.50,4,4.7
2023-11-09,REP001,45732.98,5,4.4
2023-11-09,REP002,31011.69,4,4.3
2023-11-09,REP003,62262.41,5,4.6
2023-11-10,REP001,41023.47,4,4.2
2023-11-10,REP002,34273.74,4,4.7
2023-11-10,REP003,50054.89,6,4.5
2023-11-13,REP001,42695.79,4,4.7
2023-11-13,REP002,32457.09,3,4.3
2023-11-13,REP003,51799.95,5,4.4
2023-11-14,REP001,36609.63,4,4.5
2023-11-14,REP002,31394.03,3,4.5
2023-11-14,REP003,47624.97,5,4.6
